date,open,high,low,close,volume
2020-01-22,6.218360590705172,6.313717273786073,6.199438556093756,6.22707462310791,239240000.0
2020-01-23,6.2671601377198245,6.304007913370884,6.178276525373708,6.2955427169799805,244516000.0
2020-01-24,6.411065416544132,6.460860289342717,6.182009856453022,6.236286163330078,373512000.0
2020-01-27,5.931544275669909,6.031382888265635,5.781911250017913,5.980343341827393,470536000.0
2020-01-28,6.046321017993268,6.206162044030553,5.993040517687762,6.173795700073242,310976000.0
2020-01-29,6.159354558964949,6.195455824942175,6.073458410613675,6.11329460144043,258848000.0
2020-01-30,6.0154481694685416,6.13346183257264,5.960425337250981,6.120017051696777,290504000.0
2020-01-31,6.074205784865364,6.086156595391371,5.844652492621939,5.88647985458374,370420000.0
2020-02-03,5.8683036722731385,6.00299838915232,5.862079431495619,5.983578681945801,255564000.0
2020-02-04,6.125494386941185,6.172052493795537,6.07545066673428,6.152881145477295,271544000.0
2020-02-05,6.273881051842646,6.284089053222229,6.159851180086457,6.243257522583008,208220000.0
2020-02-06,6.277616145494351,6.330149173736572,6.196450755333951,6.330149173736572,218284000.0
2020-02-07,6.290064308977471,6.312223117553889,6.2385266299842534,6.263922214508057,189752000.0
2020-02-10,6.286580074405235,6.548002026161494,6.28160049106836,6.547255516052246,529608000.0
2020-02-11,6.655558447483687,6.784526609041085,6.593563920786329,6.669749736785889,638556000.0
2020-02-12,6.722532584737319,6.791996491188695,6.683692688890729,6.785522937774658,374644000.0
2020-02-13,6.727511743979274,6.808925980660149,6.700124511808282,6.741703033447266,528016000.0
2020-02-14,7.152013599448999,7.343972168780211,7.120643071353281,7.215003967285156,1041924000.0
2020-02-18,7.1116771999833635,7.402229636408556,7.092257491829874,7.383805274963379,620164000.0
2020-02-19,7.506300404128036,7.852871487525731,7.506300404128036,7.835194110870361,694332000.0
2020-02-20,7.787143140061832,7.875528605812651,7.378328662777949,7.6858110427856445,810052000.0
2020-02-21,7.573523685040317,7.598669962211377,7.236662440793192,7.32156229019165,768180000.0
2020-02-24,6.727013220665718,7.017814494113464,6.672488070934108,6.803946018218994,856916000.0
2020-02-25,6.8791376958533865,6.941132235018011,6.422520381405752,6.524350643157959,1055496000.0
2020-02-26,6.524598789600151,6.8579744504214055,6.523105294448599,6.6637749671936035,747732000.0
2020-02-27,6.350129454669718,6.651567783713959,6.200406945031541,6.2928314208984375,906416000.0
2020-02-28,6.040221919287196,6.787589136196671,6.023530858757883,6.728048801422119,1133252000.0
2020-03-02,6.898199318156651,6.915388824400902,6.502094668214143,6.886490345001221,890744000.0
2020-03-03,6.942294569032799,7.002083892351953,6.538467057103333,6.623916149139404,652792000.0
2020-03-04,6.731286884182182,7.097247629590713,6.6565498843898325,7.087780952453613,597408000.0
2020-03-05,6.888234240110599,7.0551462665148135,6.763673040560088,6.8082661628723145,540328000.0
2020-03-06,6.628648108712579,6.68619560165047,6.427357088938863,6.627651691436768,515412000.0
2020-03-09,5.976445976882009,6.462234819140225,5.9335971812222335,6.114459991455078,614160000.0
2020-03-10,6.390983420068851,6.504085063934326,6.128159788464859,6.504085063934326,580648000.0
2020-03-11,6.364080629089234,6.392480662144173,6.042961969938855,6.140119552612305,499964000.0
2020-03-12,5.616712520576993,5.882276948273647,5.376060423513159,5.388765811920166,816540000.0
2020-03-13,5.742270514891856,6.00434726302527,5.470976550652782,5.999863147735596,634836000.0
2020-03-16,5.291609037147485,5.6326579701036215,4.832974768753121,4.892764091491699,726972000.0
2020-03-17,5.0051179011274165,5.5021172844525434,4.758237803422589,5.412682056427002,833632000.0
2020-03-18,4.98493938500316,5.230075645452589,4.501143814759732,5.052700519561768,874268000.0
2020-03-19,5.031274100335465,5.39922805897871,4.8177766624387495,5.305558204650879,765512000.0
2020-03-20,5.455780200105322,5.737786735612126,5.1102476647543575,5.125693321228027,804636000.0
2020-03-23,5.124697947982239,5.393003230831892,4.945578932188896,5.298585414886475,643876000.0
2020-03-24,5.704903126042818,6.294327032713485,5.681236668018538,6.207632064819336,1101644000.0
2020-03-25,6.322725511448889,6.522521662642309,6.070115444675861,6.118943691253662,793432000.0
2020-03-26,6.326214006060264,6.532487608102242,6.228060004663825,6.4084248542785645,696108000.0
2020-03-27,6.228059038676091,6.554907645449312,6.1951748945544916,6.296069622039795,638828000.0
2020-03-30,6.361588419684909,6.6256584638002805,6.317493750494555,6.616440773010254,602252000.0
2020-03-31,6.656549652417432,6.860830397933671,6.421129085360276,6.566865921020508,949960000.0
2020-04-01,6.368813323240383,6.5152971087705325,6.0108244203044725,6.055417060852051,656912000.0
2020-04-02,6.084564645893695,6.377532698097927,6.0364843064987115,6.3643293380737305,675764000.0
2020-04-03,6.326711790124209,6.368315180985137,5.938828451300725,6.076344013214111,663212000.0
2020-04-06,6.358599255566033,6.7233145710362,6.301051765250112,6.686444282531738,727884000.0
2020-04-07,6.908162226086105,6.93182915198323,6.409917556765856,6.4530158042907715,784520000.0
2020-04-08,6.562132613763793,6.675234293865366,6.4921291896944044,6.650321960449219,542444000.0
2020-04-09,6.776128439911338,6.799047461546048,6.487644508887682,6.55067253112793,525564000.0
2020-04-13,6.490883669484996,6.731286803552087,6.402445338861806,6.722567558288574,398408000.0
2020-04-14,6.850864558903721,7.107958718988064,6.8232119631152885,7.073829174041748,530948000.0
2020-04-15,6.9056729897664875,7.079311433863823,6.860332909105763,6.996353626251221,366148000.0
2020-04-16,7.151805148818636,7.448758877580173,7.1386017884574295,7.3416361808776855,745620000.0
2020-04-17,7.42384603921836,7.4452706721313335,7.148316963608291,7.282344818115234,539120000.0
2020-04-20,7.155791296172217,7.311741765307913,7.106714063095593,7.151057720184326,449388000.0
2020-04-21,7.032972328073808,7.09425601487847,6.654306293671544,6.714095592498779,735160000.0
2020-04-22,6.906419624930226,7.171486106783201,6.8608305639670135,7.128636837005615,483356000.0
2020-04-23,7.170739704871533,7.302774280950454,7.0501641668990755,7.0753254890441895,424160000.0
2020-04-24,7.065111835255995,7.216328753295123,6.9903748257235625,7.214335918426514,352328000.0
2020-04-27,7.348861058626453,7.560864157407849,7.324197711683371,7.400927543640137,479388000.0
2020-04-28,7.548406873330706,7.578301763841691,7.252948041666037,7.258428573608398,442904000.0
2020-04-29,7.393204711970767,7.488120465803766,7.317969743543863,7.435306549072266,379160000.0
2020-04-30,7.3812475093781575,7.435307309601876,7.267398865402078,7.2813496589660645,375916000.0
2020-05-01,7.083794613057986,7.197145274884135,6.996352701087141,7.044682502746582,342096000.0
2020-05-04,6.997349245019564,7.270387540719395,6.997349245019564,7.256685733795166,317556000.0
2020-05-05,7.360819145196441,7.480397772953927,7.2566856981813,7.317720890045166,368896000.0
2020-05-06,7.397190705525821,7.523495739093989,7.359323998974945,7.418614864349365,323464000.0
2020-05-07,7.557873841765847,7.658270120410202,7.506554792494586,7.5949931144714355,373732000.0
2020-05-08,7.666741480208439,7.791302675581974,7.632860914894263,7.785074710845947,339216000.0
2020-05-11,7.7800928726031024,8.084022521686913,7.75144385202219,8.037187576293945,469060000.0
2020-05-12,8.094984016813385,8.143811799651035,7.765395057169281,7.775110721588135,493060000.0
2020-05-13,7.889706492646906,8.05014109530462,7.568089380339785,7.752689361572266,625852000.0
2020-05-14,7.814222129191789,8.007790332103783,7.660513470552538,8.002309799194336,602312000.0
2020-05-15,7.862052746709275,8.470658408911804,7.846358106086127,8.460943222045898,987660000.0
2020-05-18,8.729746121431475,8.885198618538668,8.650027038349803,8.719532012939453,774460000.0
2020-05-19,8.759390010254915,9.05559625332498,8.731986402090469,8.77458667755127,717320000.0
2020-05-20,8.959436126700874,9.011253619707897,8.85754498948681,8.938509941101074,587536000.0
2020-05-21,9.019725938900487,9.020721881112975,8.706828075076007,8.74444580078125,761068000.0
2020-05-22,8.79426850330214,9.061079300446666,8.682662167514776,8.994563102722168,1038764000.0
2020-05-26,9.12460722261686,9.149520036502798,8.641559022739663,8.687148094177246,770780000.0
2020-05-27,8.594722582892558,8.602444936145973,7.968677885864997,8.495323181152344,1175892000.0
2020-05-28,8.382717294660196,8.729745106540161,8.349833152953847,8.457205772399902,734896000.0
2020-05-29,8.524469005290188,8.844342231750488,8.455213015856298,8.844342231750488,745256000.0
2020-06-01,8.802240954235987,8.809714321409327,8.65899539801281,8.775335311889648,389876000.0
2020-06-02,8.765370131164207,8.806225610717103,8.627605123398276,8.794267654418945,391320000.0
2020-06-03,8.7912796232724,8.835124833197913,8.669458230135843,8.738714218139648,365440000.0
2020-06-04,8.701328626521352,8.915920879816039,8.650983028315219,8.73971176147461,424280000.0
2020-06-05,8.76762687653376,8.969507486041167,8.681391028427264,8.892743110656738,481748000.0
2020-06-08,8.850122926983326,8.862584539766347,8.659208395049554,8.778094291687012,387736000.0
2020-06-09,8.773107795952807,9.081910818720402,8.724506849765557,9.018355369567871,468488000.0
2020-06-10,9.13973676102761,9.470971157988258,9.125529551288546,9.338128089904785,632180000.0
2020-06-11,9.122041315847795,9.232951309589911,8.759154168201901,8.769372940063477,583652000.0
2020-06-12,9.134503432702546,9.159177563173879,8.676656268875325,8.905205726623535,570908000.0
2020-06-15,8.788312647410127,9.154190791651017,8.717030362159049,9.145716667175293,400004000.0
2020-06-16,9.196809301862697,9.23843167058666,8.811739165629906,9.040786743164062,535716000.0
2020-06-17,9.085901927048193,9.270585196535562,9.042533950778699,9.207777976989746,408304000.0
2020-06-18,9.19880596546937,9.254136408595258,9.086649533354702,9.189833641052246,254408000.0
2020-06-19,9.214257313267112,9.416137910550441,9.199053708456068,9.232949256896973,524160000.0
2020-06-22,9.271583091874769,9.50212629376824,9.244914266377263,9.497639656066895,398468000.0
2020-06-23,9.521813748376903,9.613034424596824,9.378752878599308,9.421122550964355,375108000.0
2020-06-24,9.447291922575646,9.527297430311599,9.11655577658975,9.20727825164795,449372000.0
2020-06-25,9.327161932678644,9.475955903296434,9.154192031806097,9.4610013961792,376072000.0
2020-06-26,9.470971684257645,9.470971684257645,9.09711753882642,9.127025604248047,592084000.0
2020-06-29,9.141730235721631,9.17637403503992,8.872803916703704,9.171887397766113,342248000.0
2020-06-30,9.28553752665993,9.497138669628796,9.238183023928755,9.46872615814209,367892000.0
2020-07-01,9.491658817178854,9.546491065589873,9.38423811468075,9.500880241394043,326648000.0
2020-07-02,9.609546941063702,9.70774621475228,9.548982561596828,9.582879066467285,364056000.0
2020-07-06,9.711980266263382,9.878469753832444,9.682819505874425,9.809182167053223,315892000.0
2020-07-07,9.91585759624284,10.039229192012268,9.82064941945047,9.841585159301758,357800000.0
2020-07-08,9.963212117520836,10.193756256752845,9.935048698522754,10.184782981872559,365480000.0
2020-07-09,10.348532215621209,10.537702136478758,10.202230174319691,10.476888656616211,494548000.0
2020-07-10,10.556394726916787,10.622691239389818,10.347036368346966,10.447229385375977,497676000.0
2020-07-13,10.562622865626029,10.759269501074854,9.994364089645773,10.021531105041504,457076000.0
2020-07-14,10.044213905277703,10.370962613845588,9.755598286796676,10.345291137695312,542676000.0
2020-07-15,10.382428011736208,10.401119957586202,10.025022985072905,10.195999145507812,403984000.0
2020-07-16,9.984397596320317,10.17556124161924,9.865262591674128,10.103781700134277,344964000.0
2020-07-17,10.19425497296794,10.2171844581641,10.056926210218897,10.170328140258789,266284000.0
2020-07-20,10.242853930342843,10.499068558144577,10.125712683136346,10.478631019592285,284852000.0
2020-07-21,10.480874859118133,10.527732123063934,10.255316517698978,10.2969388961792,277036000.0
2020-07-22,10.335820477838247,10.570102049313778,10.26005249701716,10.406852722167969,367292000.0
2020-07-23,10.41806683381084,10.514770544151615,10.00059663484473,10.098795890808105,411660000.0
2020-07-24,9.84482730959536,10.333080805651408,9.747127170843326,10.163351058959961,473292000.0
2020-07-27,10.200984350488271,10.40984355929514,10.186528040878171,10.389656066894531,292132000.0
2020-07-28,10.342548679201,10.350274555524836,10.17805292579607,10.184283256530762,271636000.0
2020-07-29,10.358998784844268,10.484115019081933,10.315382662426773,10.433520317077637,284508000.0
2020-07-30,10.343295878211462,10.590538179623033,10.263789518925481,10.581565856933594,308880000.0
2020-07-31,10.530970590959633,10.733600385398397,10.401118629495588,10.582313537597656,386080000.0
2020-08-03,10.69970506694698,11.064835964787502,10.682507716455394,10.976606369018555,412720000.0
2020-08-04,11.016233964990002,11.193440437316895,10.872673942192987,11.193440437316895,310336000.0
2020-08-05,11.209643335393451,11.337002428024844,11.132130702457319,11.252262115478516,249924000.0
2020-08-06,11.315069526254362,11.323294553528926,11.144592501575957,11.300863265991211,244316000.0
2020-08-07,11.277933063678399,11.469595867739182,11.00377374519694,11.165278434753418,342516000.0
2020-08-10,11.299615560494976,11.373388840063468,10.823324679936263,11.130882263183594,427796000.0
2020-08-11,11.039911341399042,11.102719508418987,10.762760951320443,10.816845893859863,354512000.0
2020-08-12,10.957165961035583,11.431960383305524,10.924765004824456,11.405292510986328,464412000.0
2020-08-13,11.510720245691319,11.685933964447907,11.321052117715157,11.408035278320312,374460000.0
2020-08-14,11.49476618378241,11.668982507126325,11.405540204068178,11.52866268157959,366436000.0
2020-08-17,11.815036194748485,12.371829892465328,11.781140642749266,12.299302101135254,621300000.0
2020-08-18,12.411957392137387,12.457817312990057,12.049319366809202,12.223285675048828,503448000.0
2020-08-19,12.25892712100154,12.277369968854808,12.06103302466569,12.101409912109375,622624000.0
2020-08-20,11.938407795618815,12.33718511603509,11.842451378957316,12.103899955749512,921388000.0
2020-08-21,12.164463658316976,12.769609135792116,12.15798327764172,12.644742012023926,999868000.0
2020-08-24,12.844382421915869,12.873044991854034,12.4692818238466,12.681382179260254,490564000.0
2020-08-25,12.592152696621163,12.722253755397533,12.535326717316982,12.711038589477539,289076000.0
2020-08-26,12.760137451712433,12.829175942693547,12.639008718575907,12.733967781066895,321244000.0
2020-08-27,12.742443048962725,12.810734248665172,12.528099878810156,12.589661598205566,317604000.0
2020-08-28,12.636270248394169,13.10782451575129,12.603869289724267,13.107575416564941,537160000.0
2020-08-31,13.142466925440296,13.53351837920461,12.99791049957357,13.33363151550293,500840000.0
2020-09-01,13.442829101592231,13.955162537132077,13.39944910397706,13.782889366149902,511316000.0
2020-09-02,14.663203250333362,14.686140541741382,13.861669597557915,14.306939125061035,874012000.0
2020-09-03,13.790616520608838,13.84621268202,12.843236360472586,12.979609489440918,945128000.0
2020-09-04,12.748501585616252,13.138673420184578,11.672477137797198,12.58769702911377,1463684000.0
2020-09-08,11.702143761348873,12.515395397869458,11.671977574549457,11.880151748657227,795728000.0
2020-09-09,12.365808261888933,12.773930067900835,12.198022105288281,12.679940223693848,736200000.0
2020-09-10,12.953432114478536,13.02922275627651,12.133449117024863,12.277800559997559,698684000.0
2020-09-11,12.451070612947031,12.61760991506524,11.862946604590688,12.130955696105957,636928000.0
2020-09-14,13.04493183871276,13.278285880472597,12.596421996143642,12.836756706237793,1201744000.0
2020-09-15,13.243382868890269,13.262081359836017,12.7923803268369,12.955180168151855,727556000.0
2020-09-16,12.921521041611204,13.056647365336673,12.479244391759265,12.479991912841797,556384000.0
2020-09-17,12.098795678862746,12.555034598935036,12.001564683055761,12.429132461547852,792512000.0
2020-09-18,12.559026268146061,12.597669121559859,11.955694842386269,12.155641555786133,698460000.0
2020-09-21,11.89211880314909,12.48797113494267,11.871675146203412,12.482735633850098,721044000.0
2020-09-22,12.540323677982213,12.613122331527142,12.1219810692844,12.602900505065918,646452000.0
2020-09-23,12.540823777534749,12.691906730504218,12.045942939108283,12.090319633483887,647012000.0
2020-09-24,12.03895983294065,12.534838216765952,11.980870037534306,12.313948631286621,731240000.0
2020-09-25,12.413175123919682,12.847972685239348,12.211981665564913,12.838249206542969,588016000.0
2020-09-28,13.004292316796018,13.015760964004073,12.714842834324491,12.999056816101074,573808000.0
2020-09-29,12.90182631074651,13.405683118337258,12.89758845570761,13.189281463623047,621460000.0
2020-09-30,13.121218221412654,13.58493612764635,13.113988380802983,13.493189811706543,689184000.0
2020-10-01,13.720063288485607,13.724799490599166,13.423632196763664,13.576958656311035,525004000.0
2020-10-02,13.188535166960882,13.48222254281076,13.015014198110192,13.026233673095703,552496000.0
2020-10-05,13.199502330741064,13.606626453459116,13.186288517091207,13.604881286621094,479820000.0
2020-10-06,13.791864063040068,14.103004005155412,13.627319084237644,13.69862174987793,784420000.0
2020-10-07,13.961146001880246,14.080316641904247,13.825271215003514,13.925494194030762,418084000.0
2020-10-08,14.03618802649401,14.04566233241525,13.720062716354677,13.800589561462402,378900000.0
2020-10-09,13.72903796187286,13.7861301189314,13.623081134399571,13.724799156188965,346892000.0
2020-10-12,13.95092563431578,14.307439945929426,13.874138287584719,14.186773300170898,434744000.0
2020-10-13,14.257079595645697,14.308936258530231,13.980095437412606,14.208962440490723,344604000.0
2020-10-14,14.25109429885453,14.303200130609016,13.921505987219795,14.05638313293457,276100000.0
2020-10-15,13.77266831055689,13.967130314140341,13.729786657912154,13.931479454040527,267224000.0
2020-10-16,13.998044701327354,14.082561185435173,13.75446790310896,13.773415565490723,242392000.0
2020-10-19,13.864663384612493,13.94494106183521,13.369781605096989,13.460531234741211,298068000.0
2020-10-20,13.546045551612682,13.761699694832537,13.469756549153976,13.607874870300293,229212000.0
2020-10-21,13.587430133690336,13.753471114330765,13.44033681530218,13.487456321716309,219596000.0
2020-10-22,13.485213328361631,13.574216843915442,13.19526453527564,13.324158668518066,290480000.0
2020-10-23,13.412911911969195,13.555767369286169,13.254600077921694,13.552775382995605,233484000.0
2020-10-26,13.389974356731322,13.654991468055762,13.002545453755069,13.105011940002441,336896000.0
2020-10-27,13.269310366931796,13.40493599790047,13.155126038635421,13.359810829162598,250520000.0
2020-10-28,13.16160778265132,13.223437097721652,12.574232142617124,12.592182159423828,376520000.0
2020-10-29,12.803099949278508,13.156373116927899,12.714843950794975,12.988088607788086,320080000.0
2020-10-30,12.814565932856501,12.900826621591612,12.266082392154113,12.49943733215332,416820000.0
2020-11-02,12.622849828168032,12.80135618546919,12.36082461695242,12.546062469482422,299652000.0
2020-11-03,12.673454554359854,13.068860788443068,12.567996090152654,12.983596801757812,272900000.0
2020-11-04,13.352329278219587,13.789371354934609,13.300223447595716,13.75621223449707,410228000.0
2020-11-05,14.123448152537636,14.299460833084902,13.952420847876796,14.120954513549805,319028000.0
2020-11-06,14.070842409581127,14.548521666889892,13.856685240818544,14.521845817565918,383348000.0
2020-11-09,14.512371872376763,14.65098852492597,13.57321913398737,13.59316349029541,582976000.0
2020-11-10,13.568980558317888,13.568980558317888,12.59342847340592,12.734787940979004,644068000.0
2020-11-11,13.017753816029133,13.397952884782299,12.912544515729412,13.380999565124512,404744000.0
2020-11-12,13.441831268249233,13.728039558791265,13.279280640043494,13.419642448425293,365812000.0
2020-11-13,13.589675106133873,13.631060768887483,13.023241420476063,13.260335922241211,346312000.0
2020-11-16,13.136177090720324,13.611862020873328,13.119723068042925,13.477982521057129,413776000.0
2020-11-17,13.515129467124158,13.558758638595565,13.26706564843421,13.385238647460938,312028000.0
2020-11-18,13.428120101605776,13.56823274668652,13.148643283541206,13.39172077178955,510924000.0
2020-11-19,13.17631607813527,13.450308207437736,13.06387693468641,13.403188705444336,565936000.0
2020-11-20,13.416901609846066,13.457289620788393,13.028973371464684,13.051661491394043,341088000.0
2020-11-23,13.134931224577759,13.345598065681045,12.979610424158707,13.103767395019531,361356000.0
2020-11-24,13.106260123784159,13.12570613284677,12.84947047175808,12.922019958496094,346500000.0
2020-11-25,12.996564645461849,13.2329106582671,12.984099302984067,13.198256492614746,259916000.0
2020-11-27,13.33811672319615,13.370527366572995,13.134180460340133,13.224679946899414,167276000.0
2020-11-30,13.228422807119143,13.37551612171951,12.936479692153318,13.364545822143555,286952000.0
2020-12-01,13.455046997576826,13.491446329885601,13.19177405930763,13.353078842163086,296948000.0
2020-12-02,13.31368631218816,13.635795599104725,13.197756831697834,13.50715160369873,283360000.0
2020-12-03,13.554036587448902,13.626358264170253,13.296174068633528,13.363008499145508,199520000.0
2020-12-04,13.415378972759324,13.526605110928756,13.355776519663612,13.524859428405762,202244000.0
2020-12-07,13.567752078210985,13.697432023984248,13.466751744551036,13.573238372802734,223244000.0
2020-12-08,13.551541426088443,13.565257637202617,13.248788743774124,13.317120552062988,271920000.0
2020-12-09,13.267742262734837,13.38096236714856,12.836556823621407,12.898902893066406,401300000.0
2020-12-10,12.837306628524669,13.0365646304525,12.817853922555214,12.940301895141602,207764000.0
2020-12-11,12.935314932026564,12.987935608616676,12.79142026569152,12.981202125549316,209264000.0
2020-12-14,13.055766190561261,13.355775260237648,13.045292096410986,13.275972366333008,270156000.0
2020-12-15,13.406651833775731,13.430842144081817,13.154275585907575,13.327597618103027,193016000.0
2020-12-16,13.389441631672168,13.404155783639302,13.179958798717202,13.209885597229004,223116000.0
2020-12-17,13.333829066774795,13.346548289128107,13.146043114851887,13.308392524719238,231384000.0
2020-12-18,13.346049958840712,13.371985948968225,13.038310393627851,13.239314079284668,342064000.0
2020-12-21,13.042548181484918,13.337070950200088,12.935562114113319,13.299413681030273,302332000.0
2020-12-22,13.28644668274035,13.304402001205315,13.021849750386158,13.2455472946167,185580000.0
2020-12-23,13.22335221842441,13.242305477823594,12.972970938105695,12.97721004486084,179144000.0
2020-12-24,13.005139979591336,13.100155516697615,12.906883276501684,12.961747169494629,97884000.0
2020-12-28,13.030331977550949,13.030331977550949,12.731819267789486,12.868231773376465,212564000.0
2020-12-29,12.893169523835528,13.040306310569532,12.810622994336871,12.91137409210205,170372000.0
2020-12-30,12.958256321909758,13.181206121343482,12.864987414702883,13.113373756408691,225396000.0
2020-12-31,13.104147462341801,13.118611416518497,12.883192582239237,13.022848129272461,192424000.0
2021-01-04,13.071975600805546,13.61887551809875,12.930574380891212,13.081202507019043,560640000.0
2021-01-05,13.067486446952882,13.410389831770175,13.054768175935642,13.371735572814941,322760000.0
2021-01-06,13.189936575245168,13.212381202170784,12.555004688098975,12.583434104919434,580424000.0
2021-01-07,12.935562434178113,13.34480270284785,12.854762550922084,13.311135292053223,461480000.0
2021-01-08,13.329590368706926,13.387945629909973,13.009879338934875,13.244050979614258,292528000.0
2021-01-11,13.385701746569248,13.926616910172932,13.329590661132313,13.587952613830566,518344000.0
2021-01-12,13.718629401636788,13.720625282684844,13.31213369308168,13.451539039611816,291476000.0
2021-01-13,13.456775493667278,13.59144323291706,13.352034552912244,13.498422622680664,210028000.0
2021-01-14,13.541566083608362,13.56625488355178,13.148037914257461,13.167738914489746,283120000.0
2021-01-15,13.19542157006497,13.292432046077069,12.816856771573212,12.827829360961914,277780000.0
2021-01-19,12.98419308092078,13.061751802774664,12.812367505772878,12.993171691894531,226188000.0
2021-01-20,13.079458176380768,13.397423542920652,13.024594276676604,13.332833290100098,258572000.0
2021-01-21,13.385452763453602,13.964772952208799,13.220360670139927,13.83334732055664,337780000.0
2021-01-22,13.706160528106096,13.807660308374063,13.593688158581003,13.678728103637695,246820000.0
2021-01-25,13.747807649287726,13.794442580584542,13.20390056701856,13.619624137878418,251112000.0
2021-01-26,13.54705420502943,13.61114596540721,13.354529676575739,13.402162551879883,163980000.0
2021-01-27,13.197417895326788,13.20016151862687,12.762242518761933,12.885937690734863,371272000.0
2021-01-28,12.964244252489314,13.306898451109165,12.928581905969288,13.018858909606934,228316000.0
2021-01-29,13.042798851857404,13.301909507888531,12.879701685188454,12.957758903503418,271552000.0
2021-02-01,13.021102454264463,13.238066523666763,12.870972812467405,13.204400062561035,217204000.0
2021-02-02,13.36575035386039,13.53857290079793,13.252778548097437,13.523361206054688,220440000.0
2021-02-03,13.602415603998097,13.89743781839026,13.483210711805162,13.497176170349121,245408000.0
2021-02-04,13.497676944683246,13.639825929629305,13.304903163964777,13.630599021911621,201340000.0
2021-02-05,13.691197338666218,13.703417115099613,13.512388094690484,13.557526588439941,169152000.0
2021-02-08,13.693442722635801,14.438104262823083,13.693442722635801,14.403190612792969,434624000.0
